experiment,region,context_mode,context_size,model,base_url,requests,ttft_p50_s,ttft_p95_s,ttft_mean_s,total_p50_s,total_p95_s,total_mean_s,completion_tokens_mean,request_bytes_mean
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,59,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.412942999973893,0.412942999973893,0.412942999973893,0.474184665828943,0.474184665828943,0.474184665828943,9.0,189349.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,60,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.394742750097066,0.394742750097066,0.394742750097066,0.458381833042949,0.458381833042949,0.458381833042949,9.0,199678.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,61,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.39263820881024,0.39263820881024,0.39263820881024,0.45482408395037,0.45482408395037,0.45482408395037,9.0,215219.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,62,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.384639500174671,0.384639500174671,0.384639500174671,0.447088040877133,0.447088040877133,0.447088040877133,9.0,185543.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,63,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.425650957971811,0.425650957971811,0.425650957971811,0.488711250014603,0.488711250014603,0.488711250014603,9.0,179617.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,64,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.401562499813735,0.401562499813735,0.401562499813735,0.464420499745756,0.464420499745756,0.464420499745756,9.0,183409.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,65,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.433945584110915,0.433945584110915,0.433945584110915,0.496203042101115,0.496203042101115,0.496203042101115,9.0,179396.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,66,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.381730374880135,0.381730374880135,0.381730374880135,0.438639624975621,0.438639624975621,0.438639624975621,9.0,230045.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,67,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.425760291982442,0.425760291982442,0.425760291982442,0.485533124767243,0.485533124767243,0.485533124767243,9.0,253685.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,68,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.427155166398733,0.427155166398733,0.427155166398733,0.489087666384875,0.489087666384875,0.489087666384875,9.0,268151.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,69,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.397421457804739,0.397421457804739,0.397421457804739,0.460849749855697,0.460849749855697,0.460849749855697,9.0,295289.0
screenshot_history_omit_past_us_ca_2,us-ca-2,omit_past_history,70,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.446206708438694,0.446206708438694,0.446206708438694,0.510137833189219,0.510137833189219,0.510137833189219,9.0,230913.0
