experiment,region,context_mode,context_size,model,base_url,requests,ttft_p50_s,ttft_p95_s,ttft_mean_s,total_p50_s,total_p95_s,total_mean_s,completion_tokens_mean,request_bytes_mean
dense_scale_qwen3_vl_4b_local,local,full_history,16,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.35736181912943704,0.35736181912943704,0.35736181912943704,0.41022032825276206,0.41022032825276206,0.41022032825276206,10.0,3200493.0
dense_scale_qwen3_vl_4b_local,local,full_history,17,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.349251396022737,0.349251396022737,0.349251396022737,0.402353498619049,0.402353498619049,0.402353498619049,10.0,3371112.0
dense_scale_qwen3_vl_4b_local,local,full_history,18,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.35713232075795504,0.35713232075795504,0.35713232075795504,0.411887934897094,0.411887934897094,0.411887934897094,10.0,3481614.0
dense_scale_qwen3_vl_4b_local,local,full_history,19,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.35489360010251403,0.35489360010251403,0.35489360010251403,0.4058029782027,0.4058029782027,0.4058029782027,10.0,3550978.0
dense_scale_qwen3_vl_4b_local,local,full_history,20,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.35816940292716004,0.35816940292716004,0.35816940292716004,0.413475366774946,0.413475366774946,0.413475366774946,9.0,3754660.0
dense_scale_qwen3_vl_4b_local,local,full_history,21,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.37651912169530904,0.37651912169530904,0.37651912169530904,0.43264262005686704,0.43264262005686704,0.43264262005686704,9.0,3923990.0
dense_scale_qwen3_vl_4b_local,local,full_history,22,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.396780629176646,0.396780629176646,0.396780629176646,0.45429106010124004,0.45429106010124004,0.45429106010124004,9.0,4127279.0
dense_scale_qwen3_vl_4b_local,local,full_history,23,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.39713772293180205,0.39713772293180205,0.39713772293180205,0.45565032260492405,0.45565032260492405,0.45565032260492405,9.0,4301179.0
dense_scale_qwen3_vl_4b_local,local,full_history,24,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.39990846486762105,0.39990846486762105,0.39990846486762105,0.45870193978771506,0.45870193978771506,0.45870193978771506,10.0,4491527.0
dense_scale_qwen3_vl_4b_local,local,full_history,25,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.41986743779852903,0.41986743779852903,0.41986743779852903,0.47905073501169604,0.47905073501169604,0.47905073501169604,10.0,4737676.0
dense_scale_qwen3_vl_4b_local,local,full_history,26,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.42908066790550903,0.42908066790550903,0.42908066790550903,0.48936091503128404,0.48936091503128404,0.48936091503128404,10.0,4988357.0
dense_scale_qwen3_vl_4b_local,local,full_history,27,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.43700302392244306,0.43700302392244306,0.43700302392244306,0.49796175304800205,0.49796175304800205,0.49796175304800205,10.0,5210936.0
dense_scale_qwen3_vl_4b_local,local,full_history,28,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.451930164825171,0.451930164825171,0.451930164825171,0.5131086497567591,0.5131086497567591,0.5131086497567591,10.0,5453652.0
dense_scale_qwen3_vl_4b_local,local,full_history,29,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.460554397199302,0.460554397199302,0.460554397199302,0.522397782187908,0.522397782187908,0.522397782187908,10.0,5696918.0
dense_scale_qwen3_vl_4b_local,local,full_history,30,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.46307150088250604,0.46307150088250604,0.46307150088250604,0.5258998991921541,0.5258998991921541,0.5258998991921541,10.0,5942974.0
dense_scale_qwen3_vl_4b_local,local,full_history,31,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.47174490010365805,0.47174490010365805,0.47174490010365805,0.53575555095449,0.53575555095449,0.53575555095449,10.0,6176181.0
dense_scale_qwen3_vl_4b_local,local,full_history,32,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.48743539303541106,0.48743539303541106,0.48743539303541106,0.552284117322415,0.552284117322415,0.552284117322415,10.0,6427924.0
dense_scale_qwen3_vl_4b_local,local,full_history,33,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.49826098093762905,0.49826098093762905,0.49826098093762905,0.563042333815246,0.563042333815246,0.563042333815246,10.0,6652062.0
dense_scale_qwen3_vl_4b_local,local,full_history,34,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.506408403161913,0.506408403161913,0.506408403161913,0.5726790330372751,0.5726790330372751,0.5726790330372751,10.0,6870624.0
dense_scale_qwen3_vl_4b_local,local,full_history,35,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.5185654102824621,0.5185654102824621,0.5185654102824621,0.5851769270375371,0.5851769270375371,0.5851769270375371,10.0,7094796.0
dense_scale_qwen3_vl_4b_local,local,full_history,36,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.5176462819799781,0.5176462819799781,0.5176462819799781,0.58508679876104,0.58508679876104,0.58508679876104,10.0,7315268.0
dense_scale_qwen3_vl_4b_local,local,full_history,37,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.5306346146389841,0.5306346146389841,0.5306346146389841,0.5992750558070831,0.5992750558070831,0.5992750558070831,9.0,7458473.0
dense_scale_qwen3_vl_4b_local,local,full_history,38,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.526720384135842,0.526720384135842,0.526720384135842,0.5957351233810181,0.5957351233810181,0.5957351233810181,9.0,7598979.0
dense_scale_qwen3_vl_4b_local,local,full_history,39,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.550509984139353,0.550509984139353,0.550509984139353,0.621446620207279,0.621446620207279,0.621446620207279,9.0,7784677.0
dense_scale_qwen3_vl_4b_local,local,full_history,40,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.552352882921695,0.552352882921695,0.552352882921695,0.622891678940504,0.622891678940504,0.622891678940504,9.0,7960678.0
dense_scale_qwen3_vl_4b_local,local,full_history,41,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.566686516162008,0.566686516162008,0.566686516162008,0.637230818159878,0.637230818159878,0.637230818159878,9.0,8128615.0
dense_scale_qwen3_vl_4b_local,local,full_history,42,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.552459403872489,0.552459403872489,0.552459403872489,0.6236628182232381,0.6236628182232381,0.6236628182232381,9.0,8359548.0
dense_scale_qwen3_vl_4b_local,local,full_history,43,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.580218186136335,0.580218186136335,0.580218186136335,0.653008488006889,0.653008488006889,0.653008488006889,9.0,8587531.0
dense_scale_qwen3_vl_4b_local,local,full_history,44,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.6027397187426681,0.6027397187426681,0.6027397187426681,0.6754844347015021,0.6754844347015021,0.6754844347015021,9.0,8812667.0
dense_scale_qwen3_vl_4b_local,local,full_history,45,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.6122245341539381,0.6122245341539381,0.6122245341539381,0.6866151960566641,0.6866151960566641,0.6866151960566641,9.0,9030593.0
dense_scale_qwen3_vl_4b_local,local,full_history,46,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.639016232918947,0.639016232918947,0.639016232918947,0.710546327754855,0.710546327754855,0.710546327754855,9.0,9243755.0
dense_scale_qwen3_vl_4b_local,local,full_history,47,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.6272896789014341,0.6272896789014341,0.6272896789014341,0.7023152881301941,0.7023152881301941,0.7023152881301941,9.0,9448618.0
dense_scale_qwen3_vl_4b_local,local,full_history,48,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.6310490099713201,0.6310490099713201,0.6310490099713201,0.707114923279732,0.707114923279732,0.707114923279732,9.0,9663806.0
dense_scale_qwen3_vl_4b_local,local,full_history,49,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.645399061962962,0.645399061962962,0.645399061962962,0.7224909616634251,0.7224909616634251,0.7224909616634251,9.0,9911720.0
dense_scale_qwen3_vl_4b_local,local,full_history,50,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.6558075342327351,0.6558075342327351,0.6558075342327351,0.733169759158045,0.733169759158045,0.733169759158045,9.0,10116448.0
dense_scale_qwen3_vl_4b_local,local,full_history,51,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.655182369984686,0.655182369984686,0.655182369984686,0.733471397310495,0.733471397310495,0.733471397310495,9.0,10299126.0
dense_scale_qwen3_vl_4b_local,local,full_history,52,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.678841775748878,0.678841775748878,0.678841775748878,0.7582609527744351,0.7582609527744351,0.7582609527744351,9.0,10584055.0
dense_scale_qwen3_vl_4b_local,local,full_history,53,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.682515085209161,0.682515085209161,0.682515085209161,0.761438942980021,0.761438942980021,0.761438942980021,10.0,10876368.0
dense_scale_qwen3_vl_4b_local,local,full_history,54,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.6883479487150901,0.6883479487150901,0.6883479487150901,0.7696286160498851,0.7696286160498851,0.7696286160498851,9.0,11161601.0
dense_scale_qwen3_vl_4b_local,local,full_history,55,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.7166292630136011,0.7166292630136011,0.7166292630136011,0.795687357895076,0.795687357895076,0.795687357895076,9.0,11423069.0
dense_scale_qwen3_vl_4b_local,local,full_history,56,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.691658395342528,0.691658395342528,0.691658395342528,0.774243363179266,0.774243363179266,0.774243363179266,10.0,11652604.0
dense_scale_qwen3_vl_4b_local,local,full_history,57,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.7064348910935221,0.7064348910935221,0.7064348910935221,0.7896096659824251,0.7896096659824251,0.7896096659824251,10.0,11780094.0
dense_scale_qwen3_vl_4b_local,local,full_history,58,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.7076518000103531,0.7076518000103531,0.7076518000103531,0.7916057868860661,0.7916057868860661,0.7916057868860661,10.0,11866019.0
dense_scale_qwen3_vl_4b_local,local,full_history,59,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.733439055271446,0.733439055271446,0.733439055271446,0.817854329943656,0.817854329943656,0.817854329943656,9.0,12053570.0
dense_scale_qwen3_vl_4b_local,local,full_history,60,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.7573476531542831,0.7573476531542831,0.7573476531542831,0.84303927514702,0.84303927514702,0.84303927514702,9.0,12251419.0
dense_scale_qwen3_vl_4b_local,local,full_history,61,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.7374076507985591,0.7374076507985591,0.7374076507985591,0.8235030830837781,0.8235030830837781,0.8235030830837781,8.0,12464778.0
dense_scale_qwen3_vl_4b_local,local,full_history,62,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.752168785780668,0.752168785780668,0.752168785780668,0.839035325683653,0.839035325683653,0.839035325683653,9.0,12648430.0
dense_scale_qwen3_vl_4b_local,local,full_history,63,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.7857230338267981,0.7857230338267981,0.7857230338267981,0.8715127236209811,0.8715127236209811,0.8715127236209811,9.0,12826125.0
dense_scale_qwen3_vl_4b_local,local,full_history,64,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.7616872219368811,0.7616872219368811,0.7616872219368811,0.849728672765195,0.849728672765195,0.849728672765195,9.0,13007581.0
dense_scale_qwen3_vl_4b_local,local,full_history,65,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.7986578433774411,0.7986578433774411,0.7986578433774411,0.8877291120588781,0.8877291120588781,0.8877291120588781,9.0,13184993.0
dense_scale_qwen3_vl_4b_local,local,full_history,66,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.793480350635945,0.793480350635945,0.793480350635945,0.8832594980485731,0.8832594980485731,0.8832594980485731,7.0,13413023.0
dense_scale_qwen3_vl_4b_local,local,full_history,67,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.8032520827837281,0.8032520827837281,0.8032520827837281,0.8948018806986511,0.8948018806986511,0.8948018806986511,10.0,13664662.0
dense_scale_qwen3_vl_4b_local,local,full_history,68,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.810322917066514,0.810322917066514,0.810322917066514,0.9022049661725761,0.9022049661725761,0.9022049661725761,10.0,13930736.0
dense_scale_qwen3_vl_4b_local,local,full_history,69,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.82165225688368,0.82165225688368,0.82165225688368,0.91406772006303,0.91406772006303,0.91406772006303,10.0,14223917.0
dense_scale_qwen3_vl_4b_local,local,full_history,70,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.8266018629074091,0.8266018629074091,0.8266018629074091,0.9187667579390101,0.9187667579390101,0.9187667579390101,10.0,14452691.0
dense_scale_qwen3_vl_4b_local,local,full_history,71,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.8260397426784031,0.8260397426784031,0.8260397426784031,0.919940900988876,0.919940900988876,0.919940900988876,9.0,14712612.0
dense_scale_qwen3_vl_4b_local,local,full_history,72,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.858716377988457,0.858716377988457,0.858716377988457,0.9518250944092871,0.9518250944092871,0.9518250944092871,9.0,14992529.0
dense_scale_qwen3_vl_4b_local,local,full_history,73,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.9057334428653121,0.9057334428653121,0.9057334428653121,0.9988306979648761,0.9988306979648761,0.9988306979648761,9.0,15280854.0
dense_scale_qwen3_vl_4b_local,local,full_history,74,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.8907754151150581,0.8907754151150581,0.8907754151150581,0.9845775291323661,0.9845775291323661,0.9845775291323661,10.0,15537058.0
dense_scale_qwen3_vl_4b_local,local,full_history,75,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.900932871270924,0.900932871270924,0.900932871270924,0.9955252823419861,0.9955252823419861,0.9955252823419861,10.0,15825471.0
dense_scale_qwen3_vl_4b_local,local,full_history,76,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.8905479270033531,0.8905479270033531,0.8905479270033531,0.9861006829887621,0.9861006829887621,0.9861006829887621,10.0,16080857.0
dense_scale_qwen3_vl_4b_local,local,full_history,77,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.901226143352687,0.901226143352687,0.901226143352687,0.9974240441806611,0.9974240441806611,0.9974240441806611,10.0,16375514.0
dense_scale_qwen3_vl_4b_local,local,full_history,78,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.9434324377216391,0.9434324377216391,0.9434324377216391,1.034621831960976,1.034621831960976,1.034621831960976,9.0,16553996.0
dense_scale_qwen3_vl_4b_local,local,full_history,79,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.941205255221575,0.941205255221575,0.941205255221575,1.038085231091827,1.038085231091827,1.038085231091827,10.0,16879602.0
dense_scale_qwen3_vl_4b_local,local,full_history,80,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.9337160172872241,0.9337160172872241,0.9337160172872241,1.032301390077918,1.032301390077918,1.032301390077918,10.0,17109902.0
dense_scale_qwen3_vl_4b_local,local,full_history,81,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.9509533732198171,0.9509533732198171,0.9509533732198171,1.049739371053874,1.049739371053874,1.049739371053874,10.0,17370683.0
dense_scale_qwen3_vl_4b_local,local,full_history,82,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.957713197916746,0.957713197916746,0.957713197916746,1.057976771146059,1.057976771146059,1.057976771146059,10.0,17666751.0
dense_scale_qwen3_vl_4b_local,local,full_history,83,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.9454604159109291,0.9454604159109291,0.9454604159109291,1.047369078733027,1.047369078733027,1.047369078733027,10.0,17755775.0
dense_scale_qwen3_vl_4b_local,local,full_history,84,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.9634680892340831,0.9634680892340831,0.9634680892340831,1.065099047031253,1.065099047031253,1.065099047031253,9.0,17971050.0
dense_scale_qwen3_vl_4b_local,local,full_history,85,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.981404657009989,0.981404657009989,0.981404657009989,1.083228748757392,1.083228748757392,1.083228748757392,9.0,18153160.0
dense_scale_qwen3_vl_4b_local,local,full_history,86,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.9778713979758321,0.9778713979758321,0.9778713979758321,1.080549899023026,1.080549899023026,1.080549899023026,10.0,18363232.0
dense_scale_qwen3_vl_4b_local,local,full_history,87,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.974483416881412,0.974483416881412,0.974483416881412,1.078479941003024,1.078479941003024,1.078479941003024,10.0,18548224.0
dense_scale_qwen3_vl_4b_local,local,full_history,88,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.984510862268507,0.984510862268507,0.984510862268507,1.089292076881975,1.089292076881975,1.089292076881975,10.0,18807290.0
dense_scale_qwen3_vl_4b_local,local,full_history,89,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,0.9962218659929931,0.9962218659929931,0.9962218659929931,1.10122272837907,1.10122272837907,1.10122272837907,10.0,19141766.0
dense_scale_qwen3_vl_4b_local,local,full_history,90,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,1.021223769057542,1.021223769057542,1.021223769057542,1.127238173037767,1.127238173037767,1.127238173037767,10.0,19356852.0
dense_scale_qwen3_vl_4b_local,local,full_history,91,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,1.050303688272833,1.050303688272833,1.050303688272833,1.157357884105295,1.157357884105295,1.157357884105295,10.0,19645142.0
dense_scale_qwen3_vl_4b_local,local,full_history,92,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,1.047685123048722,1.047685123048722,1.047685123048722,1.1558136087842281,1.1558136087842281,1.1558136087842281,10.0,19892723.0
dense_scale_qwen3_vl_4b_local,local,full_history,93,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,1.074000948108732,1.074000948108732,1.074000948108732,1.181824669241905,1.181824669241905,1.181824669241905,10.0,20108627.0
dense_scale_qwen3_vl_4b_local,local,full_history,94,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,1.06796159595251,1.06796159595251,1.06796159595251,1.176322190556675,1.176322190556675,1.176322190556675,10.0,20366943.0
dense_scale_qwen3_vl_4b_local,local,full_history,95,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,1.05141032487154,1.05141032487154,1.05141032487154,1.161436012014746,1.161436012014746,1.161436012014746,10.0,20545314.0
dense_scale_qwen3_vl_4b_local,local,full_history,96,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,1.069130504969507,1.069130504969507,1.069130504969507,1.179828695952892,1.179828695952892,1.179828695952892,10.0,20719880.0
dense_scale_qwen3_vl_4b_local,local,full_history,97,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,1.086503386031836,1.086503386031836,1.086503386031836,1.19748171698302,1.19748171698302,1.19748171698302,10.0,20955766.0
dense_scale_qwen3_vl_4b_local,local,full_history,98,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,1.314665270969271,1.314665270969271,1.314665270969271,1.426737966947257,1.426737966947257,1.426737966947257,10.0,21125915.0
dense_scale_qwen3_vl_4b_local,local,full_history,99,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,1.106675351038575,1.106675351038575,1.106675351038575,1.220098420977592,1.220098420977592,1.220098420977592,10.0,21280091.0
dense_scale_qwen3_vl_4b_local,local,full_history,100,Qwen/Qwen3-VL-4B-Instruct,http://localhost:8000/v1,1,1.106740337796509,1.106740337796509,1.106740337796509,1.220336511731147,1.220336511731147,1.220336511731147,10.0,21509822.0
