experiment,region,context_mode,context_size,model,base_url,requests,ttft_p50_s,ttft_p95_s,ttft_mean_s,total_p50_s,total_p95_s,total_mean_s,completion_tokens_mean,request_bytes_mean
screenshot_history_full_us_ca_2,us-ca-2,full_history,22,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.725468374788761,0.725468374788761,0.725468374788761,0.801910124719142,0.801910124719142,0.801910124719142,9.0,4127279.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,23,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.720570874866098,0.720570874866098,0.720570874866098,0.800616583786904,0.800616583786904,0.800616583786904,9.0,4301179.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,24,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.849444583989679,0.849444583989679,0.849444583989679,0.931521874852478,0.931521874852478,0.931521874852478,9.0,4491527.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,25,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.7429281249642371,0.7429281249642371,0.7429281249642371,0.824713291600346,0.824713291600346,0.824713291600346,9.0,4737676.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,26,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.853241041768342,0.853241041768342,0.853241041768342,0.893150291871279,0.893150291871279,0.893150291871279,9.0,4988357.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,27,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.745417583268135,0.745417583268135,0.745417583268135,0.8290978753939271,0.8290978753939271,0.8290978753939271,9.0,5210936.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,28,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.922356582712382,0.922356582712382,0.922356582712382,0.9261837908998132,0.9261837908998132,0.9261837908998132,9.0,5453652.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,29,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.930888667237013,0.930888667237013,0.930888667237013,1.016115709207952,1.016115709207952,1.016115709207952,9.0,5696918.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,30,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.83069391734898,0.83069391734898,0.83069391734898,0.90300212521106,0.90300212521106,0.90300212521106,9.0,5942974.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,31,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.8257071250118311,0.8257071250118311,0.8257071250118311,0.911037833895534,0.911037833895534,0.911037833895534,9.0,6176181.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,32,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.915724582970142,0.915724582970142,0.915724582970142,0.9705210002139212,0.9705210002139212,0.9705210002139212,9.0,6427924.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,33,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.9356360412202772,0.9356360412202772,0.9356360412202772,0.946946708019822,0.946946708019822,0.946946708019822,9.0,6652062.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,34,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.045231832657009,1.045231832657009,1.045231832657009,1.048222541809082,1.048222541809082,1.048222541809082,9.0,6870624.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,35,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.941918249707669,0.941918249707669,0.941918249707669,0.9482562500052152,0.9482562500052152,0.9482562500052152,9.0,7094796.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,36,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.930917958263307,0.930917958263307,0.930917958263307,0.9878371250815692,0.9878371250815692,0.9878371250815692,9.0,7315268.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,37,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.8856046251021321,0.8856046251021321,0.8856046251021321,0.976443958934396,0.976443958934396,0.976443958934396,9.0,7458473.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,38,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.087075708899647,1.087075708899647,1.087075708899647,1.132163042202592,1.132163042202592,1.132163042202592,9.0,7598979.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,39,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.979837791994214,0.979837791994214,0.979837791994214,1.016986958216875,1.016986958216875,1.016986958216875,9.0,7784677.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,40,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.055125709157437,1.055125709157437,1.055125709157437,1.147822459228336,1.147822459228336,1.147822459228336,9.0,7960678.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,41,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,0.985746500082314,0.985746500082314,0.985746500082314,1.079035625327378,1.079035625327378,1.079035625327378,9.0,8128615.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,42,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.078889542259276,1.078889542259276,1.078889542259276,1.090474457945674,1.090474457945674,1.090474457945674,9.0,8359548.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,43,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.083324167411774,1.083324167411774,1.083324167411774,1.137797832954675,1.137797832954675,1.137797832954675,9.0,8587531.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,44,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,2.272721207700669,2.272721207700669,2.272721207700669,2.290008957963437,2.290008957963437,2.290008957963437,9.0,8812667.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,45,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.110818250104785,1.110818250104785,1.110818250104785,1.207701791077852,1.207701791077852,1.207701791077852,9.0,9030593.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,46,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.144135582726448,1.144135582726448,1.144135582726448,1.146874332800507,1.146874332800507,1.146874332800507,9.0,9243755.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,47,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.121894625015556,1.121894625015556,1.121894625015556,1.220927166752517,1.220927166752517,1.220927166752517,9.0,9448618.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,48,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,9.188705167267472,9.188705167267472,9.188705167267472,9.19888533325866,9.19888533325866,9.19888533325866,9.0,9663806.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,49,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.179361999966204,1.179361999966204,1.179361999966204,1.280112999957054,1.280112999957054,1.280112999957054,9.0,9911720.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,50,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.163594624958932,1.163594624958932,1.163594624958932,1.26429329207167,1.26429329207167,1.26429329207167,9.0,10116448.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,51,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.214694417081773,1.214694417081773,1.214694417081773,1.302942541893571,1.302942541893571,1.302942541893571,9.0,10299126.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,52,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.266793417278677,1.266793417278677,1.266793417278677,1.369804000016301,1.369804000016301,1.369804000016301,9.0,10584055.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,53,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.154210499953478,1.154210499953478,1.154210499953478,1.255813458003103,1.255813458003103,1.255813458003103,9.0,10876368.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,54,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.294886874966323,1.294886874966323,1.294886874966323,1.348411041311919,1.348411041311919,1.348411041311919,9.0,11161601.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,55,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.23583791591227,1.23583791591227,1.23583791591227,1.340745790861547,1.340745790861547,1.340745790861547,9.0,11423069.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,56,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.421455416828394,1.421455416828394,1.421455416828394,1.426745499949902,1.426745499949902,1.426745499949902,9.0,11652604.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,57,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.220742832869291,1.220742832869291,1.220742832869291,1.325944707728922,1.325944707728922,1.325944707728922,10.0,11780094.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,58,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.394297334365546,1.394297334365546,1.394297334365546,1.460371166933328,1.460371166933328,1.460371166933328,10.0,11866019.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,59,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.425507165957242,1.425507165957242,1.425507165957242,1.526972583029419,1.526972583029419,1.526972583029419,9.0,12053570.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,60,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.5126295420341191,1.5126295420341191,1.5126295420341191,1.525923249777406,1.525923249777406,1.525923249777406,10.0,12251419.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,61,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.378393040969967,1.378393040969967,1.378393040969967,1.474105833098292,1.474105833098292,1.474105833098292,9.0,12464778.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,62,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.482697624713182,1.482697624713182,1.482697624713182,1.51465329201892,1.51465329201892,1.51465329201892,9.0,12648430.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,63,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.346390166785568,1.346390166785568,1.346390166785568,1.442980749998241,1.442980749998241,1.442980749998241,9.0,12826125.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,64,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.38873912487179,1.38873912487179,1.38873912487179,1.5011295829899611,1.5011295829899611,1.5011295829899611,10.0,13007581.0
screenshot_history_full_us_ca_2,us-ca-2,full_history,65,Qwen/Qwen3-VL-8B-Instruct,https://zpz6jtkzbfcksd-8000.proxy.runpod.net/v1,1,1.742718792054802,1.742718792054802,1.742718792054802,1.747557083144784,1.747557083144784,1.747557083144784,10.0,13184993.0
