experiment,region,context_mode,context_size,model,base_url,requests,ttft_p50_s,ttft_p95_s,ttft_mean_s,total_p50_s,total_p95_s,total_mean_s,completion_tokens_mean,request_bytes_mean
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,25,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,2.329219162929803,2.329219162929803,2.329219162929803,2.470061129890382,2.470061129890382,2.470061129890382,10.0,4737676.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,26,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,2.317624060902744,2.317624060902744,2.317624060902744,2.459334742743522,2.459334742743522,2.459334742743522,10.0,4988357.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,27,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,2.81699080299586,2.81699080299586,2.81699080299586,2.959580172318965,2.959580172318965,2.959580172318965,10.0,5210936.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,28,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,3.084761201869696,3.084761201869696,3.084761201869696,3.228021915070712,3.228021915070712,3.228021915070712,10.0,5453652.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,29,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,2.792178810108453,2.792178810108453,2.792178810108453,2.935121985152363,2.935121985152363,2.935121985152363,10.0,5696918.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,30,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,2.556260292883962,2.556260292883962,2.556260292883962,2.701012765988707,2.701012765988707,2.701012765988707,10.0,5942974.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,31,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,2.719492916949093,2.719492916949093,2.719492916949093,2.864521848969161,2.864521848969161,2.864521848969161,10.0,6176181.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,32,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,2.8012845530174673,2.8012845530174673,2.8012845530174673,2.946998072322458,2.946998072322458,2.946998072322458,10.0,6427924.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,33,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,2.947536390274763,2.947536390274763,2.947536390274763,3.094036686234176,3.094036686234176,3.094036686234176,9.0,6652062.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,34,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,2.995435578282922,2.995435578282922,2.995435578282922,3.142573133111,3.142573133111,3.142573133111,9.0,6870624.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,35,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,3.084507334046066,3.084507334046066,3.084507334046066,3.232506670989096,3.232506670989096,3.232506670989096,9.0,7094796.0
dense_vs_moe_qwen3_vl_32b_dense_local,local,full_history,36,Qwen/Qwen3-VL-32B-Instruct,http://localhost:8000/v1,1,2.960642314981669,2.960642314981669,2.960642314981669,3.108984844759106,3.108984844759106,3.108984844759106,9.0,7315268.0
